subject,nAlts,targetAlt,alt1,alt2,alt3,alt4,alt5,alt6,alt7,alt8,response,rt,accuracy,respDeviation
1,0,0.7924,0,0,0,0,0,0,0,0,0.75022,0.82487,0,0.042182
1,0,0.92228,0,0,0,0,0,0,0,0,0.87667,1.2476,0,0.045602
1,0,0.59078,0,0,0,0,0,0,0,0,0.55577,1.4903,0,0.035015
1,0,0.49666,0,0,0,0,0,0,0,0,0.48679,1.1977,1,0.0098668
1,0,0.46332,0,0,0,0,0,0,0,0,0.4727,1.1578,1,0.0093772
1,0,0.83326,0,0,0,0,0,0,0,0,0.81184,0.91517,1,0.021417
1,0,0.75096,0,0,0,0,0,0,0,0,0.74721,1.1601,1,0.0037454
1,0,0.032224,0,0,0,0,0,0,0,0,0.034894,1.0722,1,0.0026699
1,0,0.07301,0,0,0,0,0,0,0,0,0.068601,0.86358,1,0.0044093
1,3,0.49353,0.33156,0.49353,0.80891,0,0,0,0,0,0.46809,1.1934,1,0.025439
1,3,0.49353,0.33156,0.49353,0.80891,0,0,0,0,0,0.48103,0.79822,1,0.012504
1,3,0.80891,0.33156,0.49353,0.80891,0,0,0,0,0,0.80624,0.93818,1,0.002677
1,3,0.49353,0.33156,0.49353,0.80891,0,0,0,0,0,0.49633,0.82036,1,0.0027963
1,3,0.80891,0.33156,0.49353,0.80891,0,0,0,0,0,0.80485,0.84047,1,0.0040602
1,3,0.33156,0.33156,0.49353,0.80891,0,0,0,0,0,0.32007,1.3352,1,0.011493
1,3,0.33156,0.33156,0.49353,0.80891,0,0,0,0,0,0.3168,1.0206,1,0.014763
1,3,0.33156,0.33156,0.49353,0.80891,0,0,0,0,0,0.31989,0.98073,1,0.011665
1,3,0.49353,0.33156,0.49353,0.80891,0,0,0,0,0,0.49196,0.73422,1,0.0015714
1,3,0.33156,0.33156,0.49353,0.80891,0,0,0,0,0,0.32885,0.62294,1,0.0027074
1,3,0.80891,0.33156,0.49353,0.80891,0,0,0,0,0,0.80959,0.80037,1,0.00067375
1,3,0.80891,0.33156,0.49353,0.80891,0,0,0,0,0,0.80624,0.67375,1,0.002677
1,3,0.49353,0.33156,0.49353,0.80891,0,0,0,0,0,0.45553,0.61121,0,0.038003
1,3,0.33156,0.33156,0.49353,0.80891,0,0,0,0,0,0.32339,0.84921,1,0.0081688
1,3,0.80891,0.33156,0.49353,0.80891,0,0,0,0,0,0.79859,0.7445,1,0.010323
1,3,0.80891,0.33156,0.49353,0.80891,0,0,0,0,0,0.80586,1.0974,1,0.0030526
1,3,0.49353,0.33156,0.49353,0.80891,0,0,0,0,0,0.48673,1.0568,1,0.0068067
1,3,0.80891,0.33156,0.49353,0.80891,0,0,0,0,0,0.7964,0.76433,1,0.012519
1,3,0.33156,0.33156,0.49353,0.80891,0,0,0,0,0,0.32086,0.58701,1,0.010696
1,3,0.33156,0.33156,0.49353,0.80891,0,0,0,0,0,0.3205,1.945,1,0.011056
1,3,0.33156,0.33156,0.49353,0.80891,0,0,0,0,0,0.31517,0.78314,1,0.01639
1,3,0.33156,0.33156,0.49353,0.80891,0,0,0,0,0,0.31953,0.72528,1,0.012026
1,3,0.33156,0.33156,0.49353,0.80891,0,0,0,0,0,0.30492,1.4227,1,0.026637
1,3,0.33156,0.33156,0.49353,0.80891,0,0,0,0,0,0.33451,0.79079,1,0.0029497
1,3,0.80891,0.33156,0.49353,0.80891,0,0,0,0,0,0.81078,1.1809,1,0.0018675
1,3,0.80891,0.33156,0.49353,0.80891,0,0,0,0,0,0.80673,0.77433,1,0.0021853
1,3,0.33156,0.33156,0.49353,0.80891,0,0,0,0,0,0.32933,0.66112,1,0.0022256
1,3,0.80891,0.33156,0.49353,0.80891,0,0,0,0,0,0.81625,0.71572,1,0.0073377
1,3,0.80891,0.33156,0.49353,0.80891,0,0,0,0,0,0.79914,2.0605,1,0.0097694
1,3,0.49353,0.33156,0.49353,0.80891,0,0,0,0,0,0.4789,1.1633,1,0.014633
1,3,0.80891,0.33156,0.49353,0.80891,0,0,0,0,0,0.79797,0.70686,1,0.010945
1,3,0.80891,0.33156,0.49353,0.80891,0,0,0,0,0,0.80898,0.72218,1,6.73E-05
1,3,0.33156,0.33156,0.49353,0.80891,0,0,0,0,0,0.32606,0.77626,1,0.0054967
1,3,0.33156,0.33156,0.49353,0.80891,0,0,0,0,0,0.31663,0.71769,1,0.014934
1,3,0.33156,0.33156,0.49353,0.80891,0,0,0,0,0,0.32521,1.0104,1,0.0063443
1,3,0.80891,0.33156,0.49353,0.80891,0,0,0,0,0,0.80104,0.74325,1,0.0078719
1,3,0.80891,0.33156,0.49353,0.80891,0,0,0,0,0,0.80171,0.87192,1,0.0072041
1,3,0.80891,0.33156,0.49353,0.80891,0,0,0,0,0,0.80971,0.61868,1,0.00079322
1,3,0.80891,0.33156,0.49353,0.80891,0,0,0,0,0,0.79654,1.0854,1,0.012372
1,3,0.80891,0.33156,0.49353,0.80891,0,0,0,0,0,0.79756,0.76423,1,0.011351
1,3,0.33156,0.33156,0.49353,0.80891,0,0,0,0,0,0.32237,1.8423,1,0.0091884
1,3,0.33156,0.33156,0.49353,0.80891,0,0,0,0,0,0.32263,0.95114,1,0.0089322
1,3,0.80891,0.33156,0.49353,0.80891,0,0,0,0,0,0.79903,0.79651,1,0.0098817
1,3,0.49353,0.33156,0.49353,0.80891,0,0,0,0,0,0.31516,0.77531,0,0.17837
1,3,0.80891,0.33156,0.49353,0.80891,0,0,0,0,0,0.79039,0.75193,1,0.018521
1,3,0.33156,0.33156,0.49353,0.80891,0,0,0,0,0,0.31805,0.6214,1,0.013512
1,3,0.33156,0.33156,0.49353,0.80891,0,0,0,0,0,0.31607,0.72679,1,0.015491
1,3,0.33156,0.33156,0.49353,0.80891,0,0,0,0,0,0.335,0.84684,1,0.0034432
1,3,0.80891,0.33156,0.49353,0.80891,0,0,0,0,0,0.81007,0.67965,1,0.0011551
1,3,0.80891,0.33156,0.49353,0.80891,0,0,0,0,0,0.7977,0.68173,1,0.011216
1,3,0.80891,0.33156,0.49353,0.80891,0,0,0,0,0,0.80446,0.74716,1,0.0044581
1,3,0.80891,0.33156,0.49353,0.80891,0,0,0,0,0,0.80272,0.6152,1,0.0061911
1,3,0.80891,0.33156,0.49353,0.80891,0,0,0,0,0,0.79542,0.55662,1,0.013491
1,3,0.80891,0.33156,0.49353,0.80891,0,0,0,0,0,0.79972,0.59479,1,0.0091923
1,3,0.80891,0.33156,0.49353,0.80891,0,0,0,0,0,0.79876,0.83482,1,0.010151
1,3,0.49353,0.33156,0.49353,0.80891,0,0,0,0,0,0.49076,1.0696,1,0.0027768
1,3,0.80891,0.33156,0.49353,0.80891,0,0,0,0,0,0.80314,1.3409,1,0.0057735
1,3,0.49353,0.33156,0.49353,0.80891,0,0,0,0,0,0.46329,0.76446,1,0.030246
1,3,0.80891,0.33156,0.49353,0.80891,0,0,0,0,0,0.80091,0.6892,1,0.0080037
1,3,0.33156,0.33156,0.49353,0.80891,0,0,0,0,0,0.32417,0.86728,1,0.0073929
1,5,0.19032,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.17063,0.91716,1,0.019684
1,5,0.67665,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.66708,1.3972,1,0.0095733
1,5,0.67665,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.73072,1.6652,0,0.054068
1,5,0.72625,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.62471,2.4875,0,0.10155
1,5,0.6308,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.72716,2.3309,0,0.096362
1,5,0.6308,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.67483,2.0043,0,0.044029
1,5,0.72625,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.67249,1.3791,0,0.053765
1,5,0.72625,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.72369,1.8152,1,0.0025647
1,5,0.67665,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.62278,2.5946,0,0.053872
1,5,0.036364,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.021451,1.0888,1,0.014913
1,5,0.6308,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.67473,2.2429,0,0.043925
1,5,0.72625,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.73707,0.98501,1,0.010813
1,5,0.036364,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.028518,0.76979,1,0.0078461
1,5,0.6308,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.66921,1.5111,0,0.038409
1,5,0.72625,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.66867,1.1387,0,0.057582
1,5,0.19032,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.17869,1.0254,1,0.011624
1,5,0.67665,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.67596,1.1008,1,0.00069618
1,5,0.036364,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.030405,1.0922,1,0.0059586
1,5,0.6308,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.63442,2.3177,1,0.003614
1,5,0.6308,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.67228,2.5564,0,0.041479
1,5,0.036364,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.041561,0.75457,1,0.0051969
1,5,0.19032,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.17828,0.80532,1,0.012032
1,5,0.036364,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.023423,0.7128,1,0.012941
1,5,0.6308,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.67431,1.5968,0,0.043507
1,5,0.036364,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.025386,0.73691,1,0.010978
1,5,0.036364,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.026979,0.76031,1,0.0093846
1,5,0.19032,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.1858,0.67662,1,0.0045173
1,5,0.72625,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.72254,1.9806,1,0.0037112
1,5,0.036364,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.040307,1.732,1,0.0039429
1,5,0.19032,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.18455,0.84408,1,0.005769
1,5,0.036364,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.023562,0.70348,1,0.012802
1,5,0.72625,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.1827,2.3689,0,0.45645
1,5,0.036364,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.0090876,0.80106,1,0.027276
1,5,0.19032,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.1759,0.87177,1,0.014413
1,5,0.67665,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.71592,2.2978,0,0.039264
1,5,0.036364,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.045657,0.8027,1,0.0092926
1,5,0.72625,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.71917,1.4153,1,0.0070858
1,5,0.6308,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.6301,2.6122,1,0.00070213
1,5,0.6308,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.66685,2.5336,0,0.036051
1,5,0.67665,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.65966,1.3945,1,0.016991
1,5,0.6308,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.66416,1.6785,0,0.033361
1,5,0.036364,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.017245,0.81194,1,0.019119
1,5,0.19032,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.17381,0.67268,1,0.016503
1,5,0.72625,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.7244,1.5073,1,0.0018496
1,5,0.19032,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.18533,0.86948,1,0.0049886
1,5,0.67665,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.71527,1.3474,0,0.038618
1,5,0.036364,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.021119,0.86424,1,0.015245
1,5,0.036364,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.037533,0.85091,1,0.0011692
1,5,0.67665,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.70489,0.92365,1,0.028236
1,5,0.6308,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.67132,1.2938,0,0.040522
1,5,0.67665,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.67157,1.9652,1,0.0050865
1,5,0.036364,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.046788,0.77598,1,0.010424
1,5,0.036364,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.03247,0.80142,1,0.0038944
1,5,0.67665,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.6703,1.0549,1,0.0063497
1,5,0.6308,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.66358,1.2151,0,0.03278
1,5,0.72625,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.73134,0.87711,1,0.0050885
1,5,0.6308,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.66157,1.6551,1,0.030768
1,5,0.67665,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.72389,1.4286,0,0.047238
1,5,0.19032,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.18826,0.97145,1,0.0020522
1,5,0.036364,0.036364,0.6308,0.72625,0.19032,0.67665,0,0,0,0.02812,0.77216,1,0.0082438
1,0,0.7769,0,0,0,0,0,0,0,0,0.75988,0.89671,1,0.017022
1,0,0.46517,0,0,0,0,0,0,0,0,0.48121,1.0075,1,0.016044
1,0,0.96524,0,0,0,0,0,0,0,0,0.88917,0.86959,0,0.076069
1,0,0.60387,0,0,0,0,0,0,0,0,0.73627,1.4563,0,0.1324
1,0,0.46517,0,0,0,0,0,0,0,0,0.45447,0.99315,1,0.010695
1,0,0.69189,0,0,0,0,0,0,0,0,0.74279,1.1565,0,0.050896
1,0,0.010068,0,0,0,0,0,0,0,0,0.9075,1.3466,0,0.10256
1,0,0.69189,0,0,0,0,0,0,0,0,0.66725,1.4841,1,0.024641
1,0,0.60152,0,0,0,0,0,0,0,0,0.67369,1.1009,0,0.072174
1,0,0.38089,0,0,0,0,0,0,0,0,0.42295,1.5078,0,0.042064
1,0,0.73191,0,0,0,0,0,0,0,0,0.67102,1.113,0,0.060882
1,0,0.69189,0,0,0,0,0,0,0,0,0.67029,1.1065,1,0.021603
1,0,0.065344,0,0,0,0,0,0,0,0,0.035917,1.1745,1,0.029427
1,0,0.12135,0,0,0,0,0,0,0,0,0.067508,1.0668,0,0.053844
1,0,0.38089,0,0,0,0,0,0,0,0,0.27033,1.544,0,0.11055
1,0,0.065344,0,0,0,0,0,0,0,0,0.07432,1.0735,1,0.0089762
1,0,0.6002,0,0,0,0,0,0,0,0,0.67596,1.2702,0,0.075756
1,0,0.55834,0,0,0,0,0,0,0,0,0.84019,1.0005,0,0.28185
1,0,0.31293,0,0,0,0,0,0,0,0,0.37402,1.4991,0,0.061085
1,0,0.50783,0,0,0,0,0,0,0,0,0.46645,1.0539,0,0.041383
1,0,0.33761,0,0,0,0,0,0,0,0,0.42896,3.9607,0,0.091344
1,0,0.007027,0,0,0,0,0,0,0,0,0.96122,1.5407,0,0.04581
1,0,0.69189,0,0,0,0,0,0,0,0,0.68069,1.2095,1,0.011199
1,0,0.55834,0,0,0,0,0,0,0,0,0.539,2.2597,1,0.019339
1,0,0.83778,0,0,0,0,0,0,0,0,0.8693,0.94048,0,0.03152
1,0,0.50783,0,0,0,0,0,0,0,0,0.4817,0.98926,1,0.026133
1,0,0.99537,0,0,0,0,0,0,0,0,0.041439,1.0626,0,0.046066
1,0,0.69189,0,0,0,0,0,0,0,0,0.66975,0.87536,1,0.022137
1,0,0.83778,0,0,0,0,0,0,0,0,0.81836,0.94882,1,0.019423
1,0,0.065344,0,0,0,0,0,0,0,0,0.052013,0.97224,1,0.013331
1,0,0.73681,0,0,0,0,0,0,0,0,0.75302,1.2736,1,0.01621
1,0,0.01151,0,0,0,0,0,0,0,0,0.0265,1.1391,1,0.01499
1,0,0.18546,0,0,0,0,0,0,0,0,0.45021,1.3058,0,0.26475
1,0,0.38089,0,0,0,0,0,0,0,0,0.37939,1.8613,1,0.001494
1,0,0.24295,0,0,0,0,0,0,0,0,0.40199,1.3093,0,0.15905
1,0,0.95443,0,0,0,0,0,0,0,0,0.047185,1.1428,0,0.092757
1,0,0.97586,0,0,0,0,0,0,0,0,0.001801,0.9609,1,0.025945
1,0,0.69189,0,0,0,0,0,0,0,0,0.46548,1.2044,0,0.22641
1,0,0.69189,0,0,0,0,0,0,0,0,0.75191,4.1423,0,0.060018
1,0,0.26115,0,0,0,0,0,0,0,0,0.4141,1.3186,0,0.15295
1,0,0.38089,0,0,0,0,0,0,0,0,0.32424,2.1041,0,0.056646
1,0,0.7769,0,0,0,0,0,0,0,0,0.76317,0.83746,1,0.013724
1,0,0.29779,0,0,0,0,0,0,0,0,0.19695,1.8715,0,0.10084
1,0,0.50783,0,0,0,0,0,0,0,0,0.47368,1.015,0,0.03415
1,0,0.38089,0,0,0,0,0,0,0,0,0.40511,1.9078,1,0.024221
1,0,0.69189,0,0,0,0,0,0,0,0,0.72519,1.5238,0,0.033295
1,0,0.7769,0,0,0,0,0,0,0,0,0.75251,0.85461,1,0.024386
1,0,0.46517,0,0,0,0,0,0,0,0,0.48601,1.0927,1,0.020843
1,0,0.22478,0,0,0,0,0,0,0,0,0.15827,1.042,0,0.06651
1,0,0.83778,0,0,0,0,0,0,0,0,0.82865,1.5315,1,0.0091323
1,0,0.46517,0,0,0,0,0,0,0,0,0.49438,1.1297,1,0.029218
1,0,0.38089,0,0,0,0,0,0,0,0,0.81805,1.1211,0,0.43717
1,0,0.60735,0,0,0,0,0,0,0,0,0.67028,1.311,0,0.062928
1,0,0.65162,0,0,0,0,0,0,0,0,0.64793,1.2126,1,0.0036914
1,0,0.65188,0,0,0,0,0,0,0,0,0.65613,1.3734,1,0.0042473
1,0,0.33344,0,0,0,0,0,0,0,0,0.38313,1.9854,0,0.049697
1,0,0.7769,0,0,0,0,0,0,0,0,0.75662,1.1916,1,0.020278
1,0,0.27822,0,0,0,0,0,0,0,0,0.40149,2.883,0,0.12326
1,0,0.99469,0,0,0,0,0,0,0,0,0.030312,1.2024,0,0.03562
1,0,0.27576,0,0,0,0,0,0,0,0,0.4365,1.5552,0,0.16074
1,8,0.36278,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.34391,1.3965,1,0.01887
1,8,0.18514,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.1732,1.258,1,0.011936
1,8,0.36278,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.35937,1.1508,1,0.0034137
1,8,0.71392,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.72054,1.2209,1,0.0066246
1,8,0.18514,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.17389,1.2096,1,0.011251
1,8,0.14253,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.17445,0.93113,0,0.031923
1,8,0.84236,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.83823,0.99912,1,0.0041281
1,8,0.71392,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.71611,1.1959,1,0.0021876
1,8,0.48113,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.50575,1.2079,1,0.024615
1,8,0.84236,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.83609,0.75016,1,0.006264
1,8,0.52399,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.0033218,1.1068,0,0.47933
1,8,0.71392,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.69622,1.7902,1,0.017705
1,8,0.84236,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.84332,0.83573,1,0.00096422
1,8,0.36278,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.18157,1.2745,0,0.18121
1,8,0.84236,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.82263,0.72987,1,0.019731
1,8,0.71392,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.68489,1.768,1,0.029026
1,8,0.52399,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.52033,1.4634,1,0.0036596
1,8,0.36278,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.37151,0.87956,1,0.0087301
1,8,0.14253,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.51901,1.5103,0,0.37648
1,8,0.18514,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.14353,2.5163,0,0.041613
1,8,0.36278,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.35324,1.8598,1,0.0095454
1,8,0.18514,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.16514,1.484,1,0.020003
1,8,0.84236,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.81498,0.7974,1,0.027376
1,8,0.48113,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.48259,1.0148,1,0.0014606
1,8,0.71392,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.71366,1.0503,1,0.0002585
1,8,0.0013905,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.011967,0.82904,1,0.010576
1,8,0.36278,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.34074,0.79444,1,0.022038
1,8,0.14253,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.13611,0.96714,1,0.0064168
1,8,0.36278,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.35209,1.2606,1,0.010688
1,8,0.0013905,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.9964,0.86597,1,0.0049904
1,8,0.36278,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.32389,0.94809,0,0.038889
1,8,0.84236,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.83192,1.5849,1,0.01044
1,8,0.84236,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.83982,0.78298,1,0.0025387
1,8,0.84236,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.82366,1.091,1,0.0187
1,8,0.0013905,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.0033476,0.9525,1,0.0019571
1,8,0.14253,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.12611,0.89057,1,0.016419
1,8,0.0013905,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.99156,0.79264,1,0.0098334
1,8,0.84236,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.83332,0.81934,1,0.0090354
1,8,0.71392,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.69606,1.0782,1,0.017856
1,8,0.84236,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.85258,0.83425,1,0.010219
1,8,0.18514,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.16441,1.1163,1,0.020729
1,8,0.0013905,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.99481,0.88041,1,0.0065854
1,8,0.48113,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.46886,1.0825,1,0.01227
1,8,0.18514,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.83846,1.8093,0,0.34668
1,8,0.36278,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.36677,1.1347,1,0.0039849
1,8,0.71392,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.71067,1.2115,1,0.0032456
1,8,0.84236,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.83213,0.80353,1,0.010228
1,8,0.18514,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.18045,1.145,1,0.0046936
1,8,0.52399,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.52523,1.2964,1,0.0012431
1,8,0.71392,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.71349,1.0818,1,0.00042986
1,8,0.18514,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.35261,1.1679,0,0.16747
1,8,0.52399,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.52852,1.1107,1,0.004527
1,8,0.52399,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.51874,1.1761,1,0.0052517
1,8,0.18514,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.1732,1.0349,1,0.011936
1,8,0.36278,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.32546,1.849,0,0.037322
1,8,0.18514,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.17796,0.84782,1,0.0071801
1,8,0.36278,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.35866,1.394,1,0.0041172
1,8,0.48113,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.52228,1.0747,0,0.041154
1,8,0.18514,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.17864,1.0947,1,0.0065009
1,8,0.14253,0.14253,0.84236,0.48113,0.36278,0.18514,0.0013905,0.71392,0.52399,0.13996,1.1989,1,0.0025662
1,2,0.70679,0.99146,0.70679,0,0,0,0,0,0,0.71463,0.78024,1,0.0078407
1,2,0.99146,0.99146,0.70679,0,0,0,0,0,0,0.9814,0.65149,1,0.010054
1,2,0.70679,0.99146,0.70679,0,0,0,0,0,0,0.71138,0.85568,1,0.0045929
1,2,0.99146,0.99146,0.70679,0,0,0,0,0,0,0.99238,0.64309,1,0.00091836
1,2,0.99146,0.99146,0.70679,0,0,0,0,0,0,0.97843,0.62107,1,0.013025
1,2,0.99146,0.99146,0.70679,0,0,0,0,0,0,0.9751,0.69721,1,0.01636
1,2,0.99146,0.99146,0.70679,0,0,0,0,0,0,0.97588,0.76996,1,0.015573
1,2,0.70679,0.99146,0.70679,0,0,0,0,0,0,0.7039,0.78335,1,0.0028877
1,2,0.70679,0.99146,0.70679,0,0,0,0,0,0,0.70595,1.4048,1,0.00084195
