id,speed_condition,cue_condition,difficulty,position,cue_position,response,difference,response_time,cue_deflections,difficulty_id,cue_deflections_id,absolute_cue_id,deflection
3,0,1,45,0.1713738115113297,1.044038437508494,2.836507222907092,-0.4764592421940308,0.7551314107410623,50,3,6,3,2
3,0,1,45,1.4698904132913553,1.4698904132913553,1.5643861581845848,0.09449574489322954,0.7051875991843821,0,3,4,1,1
3,0,1,45,2.5505214644459726,2.5505214644459726,0.24714942672149798,0.8382206158653185,0.855399680146247,0,3,4,1,1
3,0,1,45,2.883766590690173,2.883766590690173,2.5937658813880438,-0.29000070930212907,0.5944481691252126,0,3,4,1,1
3,0,1,30,0.9833569987093904,2.205087475105421,0.4854111376715986,-0.4979458610377918,0.9302875265351425,70,2,7,4,2
3,0,1,30,2.1288438889192682,0.20898171172550573,2.4016889794692453,0.2728450905499771,0.7863092985175428,-70,2,1,4,2
3,0,1,45,2.8256376790065967,2.8256376790065967,2.5486436765329934,-0.2769940024736033,0.7744445905573234,0,3,4,1,1
3,0,1,45,2.217284877178118,2.566350727576984,2.6279866488670445,0.4107017716889265,0.6751728999550062,20,3,5,2,2
3,0,1,30,3.0090322236929454,3.0090322236929454,2.7111945889293616,-0.2978376347635838,0.6459598368887525,0,2,4,1,1
3,0,1,15,2.830887862524687,0.03836105933375933,2.6828954991978304,-0.1479923633268565,0.728702670590978,-20,1,3,2,2
3,0,1,15,0.5771024247890604,0.9261682751879263,0.7082980804755215,0.13119565568646108,0.6601561573695247,20,1,5,2,2
3,0,1,15,2.2887890448669816,2.2887890448669816,2.264046951604665,-0.0247420932623168,0.6039239828413521,0,1,4,1,1
3,0,1,45,1.0487974984915445,1.9214621244887091,2.081399117575641,1.0326016190840965,0.6327539358857371,50,3,6,3,2
3,0,1,30,0.6734684951933039,1.0225343455921703,0.9039408790841574,0.23047238389085356,0.7745884107986519,20,2,5,2,2
3,1,1,15,3.0514298204052563,3.0514298204052563,2.8815363120248016,-0.1698935083804547,0.4221622988325923,0,1,4,1,1
3,1,1,30,0.46088847122309495,1.6826189476191256,1.6704649792860584,1.2095765080629635,0.48209468792085514,70,2,7,4,2
3,1,1,15,0.7014876473679341,0.7014876473679341,0.4844779290370229,-0.2170097183309112,0.6389012503122008,0,1,4,1,1
3,1,1,45,1.5471030219182893,1.5471030219182893,1.525882731325107,-0.0212202905931822,0.38369207809161937,0,3,4,1,1
3,1,1,45,1.853807418836727,2.2028732692355932,2.230506755430655,0.37669933659392796,0.32253829483395846,20,3,5,2,2
3,1,1,30,2.535520106645746,0.26659207905311755,0.1538759453820422,0.7599484923260893,0.47168450458546357,-50,2,2,3,2
3,1,1,15,2.3145417484296145,2.6636075988284804,2.457171471636091,0.14262972320647638,0.5914291759223358,20,1,5,2,2
3,1,1,30,3.032246879576544,3.032246879576544,2.910165229376823,-0.12208165019972084,0.36385443174220516,0,2,4,1,1
3,1,1,15,1.3346051330033486,1.3346051330033486,1.2068173702852523,-0.12778776271809633,0.3779478914936333,0,1,4,1,1
3,1,1,45,2.0558435241533584,2.404909374552224,2.2369778558595974,0.18113433170623905,0.4120628534490219,20,3,5,2,2
3,1,1,45,0.01832858704995477,0.01832858704995477,3.0560873599115883,-0.10383388072815958,0.4052481761468432,0,3,4,1,1
3,1,1,15,0.22869894635879806,0.22869894635879806,0.1100353307068036,-0.11866361565199446,0.33179730030621085,0,1,4,1,1
3,1,1,30,1.0334011630119804,1.9060657890091446,1.950733552005143,0.9173323889931626,0.356895934198698,50,2,6,3,2
3,1,1,45,2.975593281707647,2.975593281707647,2.3888124760247145,-0.5867808056829324,0.5583566797418873,0,3,4,1,1
3,1,1,30,1.464473401266667,1.464473401266667,1.3656489842328088,-0.09882441703385814,0.41150943808784984,0,2,4,1,1
3,1,1,30,2.2404659581751103,0.3206037809813478,0.33851862080055284,1.2396453162152357,0.2820903148000267,-70,2,1,4,2
3,1,1,15,1.8672497083181123,2.2163155587169783,2.1047974299664958,0.23754772164838345,0.5864703032759294,20,1,5,2,2
3,1,1,30,2.294256783574209,2.294256783574209,2.5783900672138524,0.2841332836396435,0.6295667931073456,0,2,4,1,1
3,1,1,45,1.0875566635531495,2.3092871399491806,2.3304963542839725,1.242939690730823,0.7104362680772343,70,3,7,4,2
3,1,1,45,2.8778390025680842,2.8778390025680842,2.9684958077331003,0.09065680516501606,1.1142095938263852,0,3,4,1,1
3,1,1,30,1.5554685863177244,2.4281332123148895,2.4461152792275973,0.8906466929098729,0.39922312432382157,50,2,6,3,2
3,1,1,45,2.033710889022679,2.033710889022679,1.5803198483885093,-0.4533910406341699,0.9416915169771017,0,3,4,1,1
3,1,1,15,0.04547620592822943,0.04547620592822943,3.004353394036851,-0.18271546548117135,0.5438742586097356,0,1,4,1,1
3,1,1,15,3.0555010138631067,0.26297421067217996,0.16025189948511898,0.2463435392118054,0.42957597050176016,-20,1,3,2,2
3,0,1,45,1.7727939090410683,2.645458535038233,2.3918936028716686,0.6190996938306004,0.665120881374786,50,3,6,3,2
3,0,1,30,0.35499689427608416,0.35499689427608416,0.41529822234890323,0.06030132807281907,0.5305999890979946,0,2,4,1,1
3,0,1,30,1.3680749886213244,1.7171408390201903,1.4408339143849593,0.07275892576363496,0.47835874927512445,20,2,5,2,2
3,0,1,15,2.474237498532159,2.474237498532159,2.284262571885124,-0.18997492664703497,0.49586047157640845,0,1,4,1,1
3,0,1,45,1.7165397401010116,1.7165397401010116,1.7045495408684426,-0.011990199232569054,0.41632356659416114,0,3,4,1,1
3,0,1,45,0.517290871566713,0.517290871566713,0.4078915045851046,-0.10939936698160846,0.5997150080271404,0,3,4,1,1
3,0,1,15,2.699049806338208,2.699049806338208,2.6618772062446716,-0.03717260009353618,0.4128244539989264,0,1,4,1,1
3,0,1,15,0.40747361339051436,0.40747361339051436,0.3515166330838877,-0.05595698030662666,0.9255928889359735,0,1,4,1,1
3,0,1,30,0.9622309463369128,0.9622309463369128,0.5187906219045835,-0.4434403244323293,0.45602534439096437,0,2,4,1,1
3,0,1,30,1.6712847571121348,1.6712847571121348,2.0846154716007392,0.4133307144886045,0.5951857483071865,0,2,4,1,1
3,0,1,15,0.9778248740571431,0.9778248740571431,0.9292257175338969,-0.0485991565232462,0.5086210533739397,0,1,4,1,1
3,0,1,45,0.725951139578358,1.9476816159743886,2.0004434383232814,1.2744922987449234,0.5261471050094099,70,3,7,4,2
3,0,1,15,2.970362990786816,2.970362990786816,2.6494974364189643,-0.3208655543678516,0.4874437538130072,0,1,4,1,1
3,0,1,45,2.780260958265019,2.780260958265019,2.7647938866072486,-0.015467071657770504,0.5370836026754876,0,3,4,1,1
3,0,1,45,3.1115761382470604,0.8426481106544319,0.7760526410899584,0.8060691564326912,0.7052316383589218,-50,3,2,3,2
3,0,1,30,0.4623385444100214,0.8114043948088869,0.5252206707110041,0.06288212630098267,0.5450334435955183,20,2,5,2,2
3,0,1,15,0.8927142789068174,2.114444755302848,2.086345334253876,1.1936310553470584,0.4393292618141245,70,1,7,4,2
3,0,1,45,2.499502054732573,0.23057402713994435,0.3618309243707687,1.003921523227989,0.8328085075062155,-50,3,2,3,2
3,0,1,15,1.3033735553177497,1.6524394057166156,1.1226513517191066,-0.1807222035986431,0.6339630114049143,20,1,5,2,2
3,0,1,15,0.04142200015096886,0.39048785054983437,2.8383748403295055,-0.3446398134112565,0.6490425791065222,20,1,5,2,2
3,0,1,30,3.100012908796632,0.30748610560570544,0.26158230324163245,0.3031620480347934,0.5181753984852372,-20,2,3,2,2
3,0,1,45,2.3802806967728274,2.3802806967728274,2.478799194811169,0.09851849803834156,0.6439466614764087,0,3,4,1,1
3,0,1,30,2.0902086278378142,2.0902086278378142,2.241149193818881,0.15094056598106675,0.5054936560491193,0,2,4,1,1
3,0,1,30,2.491146769498806,2.491146769498806,2.6973810417758095,0.20623427227700342,0.4607905062626478,0,2,4,1,1
3,1,1,30,2.083173276839169,0.16331109964540635,0.2426164627961498,1.301035839546774,0.4055219581480018,-70,2,1,4,2
3,1,1,15,1.3721195171871772,2.5938499935832073,1.6369819351188393,0.2648624179316621,0.6182859891675949,70,1,7,4,2
3,1,1,15,3.1332246777656145,3.1332246777656145,2.9007461983483815,-0.23247847941723299,0.4873932473471017,0,1,4,1,1
3,1,1,15,0.12226323218729451,1.3439937085833247,1.149473153710696,1.0272099215234014,0.35577000956851157,70,1,7,4,2
3,1,1,15,1.8752101233304106,1.8752101233304106,1.80471553300963,-0.07049459032078054,0.593478691352831,0,1,4,1,1
3,1,1,30,2.6992968568921536,3.0483627072910195,2.502957686435808,-0.19633917045634552,0.6534853003086746,20,2,5,2,2
3,1,1,45,1.6365449095018183,1.6365449095018183,0.9868820079106024,-0.6496629015912159,0.5885333692216677,0,3,4,1,1
3,1,1,45,2.4686959764088616,0.19976794881623317,2.81310495377283,0.34440897736396847,0.6143313944804439,-50,3,2,3,2
3,1,1,15,1.9304396346897192,1.9304396346897192,2.2288867483214907,0.29844711363177145,0.4908138285471784,0,1,4,1,1
3,1,1,30,3.0539879276971225,3.0539879276971225,2.8005159197085008,-0.2534720079886217,0.5425595506649146,0,2,4,1,1
3,1,1,45,2.8670410994811517,0.9471789222873888,2.916722236828698,0.04968113734754631,0.540306161573264,-70,3,1,4,2
3,1,1,30,2.7843878641989326,2.7843878641989326,2.6444847341393367,-0.13990313005959587,0.5101288561609727,0,2,4,1,1
3,1,1,45,2.8519214712649417,2.8519214712649417,2.7310352055479425,-0.12088626571699912,0.7376678762554629,0,3,4,1,1
3,1,1,45,0.1814575131061007,0.1814575131061007,1.6338356124092634,1.4523780993031628,0.7430338802916687,0,3,4,1,1
3,1,1,30,1.0599744075231214,1.0599744075231214,1.3843998451283375,0.324425437605216,0.7055140434152349,0,2,4,1,1
3,1,1,15,2.7307207876684245,2.7307207876684245,2.646405438138706,-0.08431534952971864,0.444311231929695,0,1,4,1,1
3,1,1,30,1.1729210951433853,1.1729210951433853,1.1522874212415621,-0.020633673901823135,0.3199849466094301,0,2,4,1,1
3,1,1,45,1.4005251415424596,1.4005251415424596,1.7411201172450919,0.3405949757026323,0.5648168878839608,0,3,4,1,1
3,1,1,15,2.178709442621553,0.25884726542779113,2.157014810915216,-0.02169463170633712,0.6656499674017718,-70,1,1,4,2
3,1,1,45,0.8184673108938441,1.6911319368910092,1.8010867807713593,0.9826194698775153,0.44303686756434724,50,3,6,3,2
3,1,1,30,2.346214865049748,0.42635268785598557,2.0889129287078214,-0.25730193634192666,0.64186850518415,-70,2,1,4,2
3,1,1,45,1.9595643478753497,2.3086301982742157,2.0169018757383004,0.057337527862950655,0.37961860842983713,20,3,5,2,2
3,1,1,30,1.3976854097865719,1.7467512601854374,1.061428966397802,-0.3362564433887698,0.5364953871274417,20,2,5,2,2
3,1,1,15,1.8490521915912699,1.8490521915912699,1.8984840463738704,0.04943185478260048,0.4033079887370581,0,1,4,1,1
3,0,1,45,1.8393092618833395,1.8393092618833395,1.659791398663572,-0.1795178632197676,0.6856261985661707,0,3,4,1,1
3,0,1,30,2.2890957580756828,0.020167730483054314,2.251658906628917,-0.03743685144676556,0.6584805129732325,-50,2,2,3,2
3,0,1,30,0.64145212476914,0.64145212476914,1.1479424006619556,0.5064902758928156,0.6905770640899336,0,2,4,1,1
3,0,1,15,1.2950040155804867,1.6440698659793531,1.4708439863680822,0.1758399707875955,0.6353682614288587,20,1,5,2,2
3,0,1,45,1.4587220665687948,1.4587220665687948,1.004548341188043,-0.45417372538075185,0.6635259241374404,0,3,4,1,1
3,0,1,45,3.107711570348299,1.1878493931545364,0.545922196105677,0.5798032793471712,0.5022615501974218,-70,3,1,4,2
3,0,1,15,0.35142608430790334,0.7004919347067693,0.12697278961407887,-0.22445329469382447,0.6191264290789129,20,1,5,2,2
3,0,1,30,3.039770817281285,3.039770817281285,2.91244547325776,-0.12732534402352513,1.0282312666436513,0,2,4,1,1
3,0,1,45,0.07917015958466322,0.07917015958466322,2.819842099193151,-0.40092071398130535,1.1354029076326049,0,3,4,1,1
3,0,1,15,2.4654328647142396,2.4654328647142396,2.5593608021412706,0.09392793742703098,0.5906749665625638,0,1,4,1,1
3,0,1,15,2.0675778617215803,2.0675778617215803,2.0040820652653997,-0.06349579645618064,0.6111608818798506,0,1,4,1,1
3,0,1,15,0.07944232852530675,0.07944232852530675,2.9115465087976817,-0.30948847331741813,0.6146880194043378,0,1,4,1,1
3,0,1,30,0.2244206602648835,0.2244206602648835,0.07558389064067006,-0.14883676962421344,0.39305856378704873,0,2,4,1,1
3,0,1,15,2.731945504974792,2.731945504974792,2.6737726070497034,-0.058172897925088396,0.4406187165259928,0,1,4,1,1
3,0,1,30,1.5767374092737931,1.5767374092737931,1.4757229955439584,-0.10101441372983477,0.49490977974561373,0,2,4,1,1
3,0,1,30,2.6391152093841,2.6391152093841,2.62244653934327,-0.016668670040830058,0.38282761681237065,0,2,4,1,1
3,0,1,45,2.4867246146475313,0.5668624374537692,0.47553608454697827,1.1304041234892401,0.23132731300365955,-70,3,1,4,2
3,0,1,15,2.189693434109503,2.189693434109503,2.401914241588633,0.21222080747913008,0.6297666632071791,0,1,4,1,1
3,0,1,45,0.1533655896211057,0.1533655896211057,2.938256569561517,-0.35670167364938177,0.556033074343978,0,3,4,1,1
3,0,1,30,2.6435244576604475,2.9925903080593135,2.9185031492040188,0.27497869154357124,0.4358455475316659,20,2,5,2,2
3,0,1,30,2.511717709718501,2.511717709718501,2.29198134119733,-0.21973636852117062,0.5415780622085676,0,2,4,1,1
3,0,1,45,1.5294771129072142,1.5294771129072142,1.2260083740917977,-0.30346873881541647,0.71999554064862,0,3,4,1,1
3,0,1,15,2.3399560555309744,2.3399560555309744,2.358411781458877,0.018455725927902566,0.3987584032442397,0,1,4,1,1
3,0,1,45,0.13508437197567424,1.007748997972839,0.6696389456766374,0.5345545737009632,1.3929273701621967,50,3,6,3,2
3,1,1,15,2.1710243997046925,2.1710243997046925,2.1951801561467934,0.024155756442100884,0.6561353499374366,0,1,4,1,1
3,1,1,30,2.064282506913902,2.064282506913902,2.610465815118079,0.5461833082041769,0.4860495905742616,0,2,4,1,1
3,1,1,15,2.7327691819079196,2.7327691819079196,2.7375757577201565,0.0048065758122368685,0.903698643932187,0,1,4,1,1
3,1,1,30,1.7291522467481752,2.950882723144206,2.031737582457274,0.30258533570909885,0.6666308399256077,70,2,7,4,2
3,1,1,45,0.7041582874621319,0.7041582874621319,0.2115516283327321,-0.4926066591293998,0.5424754758771572,0,3,4,1,1
3,1,1,30,2.888048033452675,2.888048033452675,2.925657808900346,0.03760977544767119,0.5076220108410281,0,2,4,1,1
3,1,1,30,1.38251454856736,2.2551791745645247,1.0401351197492854,-0.3423794288180746,0.6077661698452377,50,2,6,3,2
3,1,1,30,1.1545620895672686,1.1545620895672686,0.8286923926458147,-0.32586969692145384,0.6948365453700507,0,2,4,1,1
3,1,1,15,2.762132096231599,2.762132096231599,2.8135230679772727,0.05139097174567375,0.5729844609466451,0,1,4,1,1
3,1,1,45,1.2496505892934424,1.2496505892934424,1.014565973558148,-0.23508461573529438,0.5411145729940079,0,3,4,1,1
3,1,1,45,3.0384638070941534,1.1186016299003914,2.47187859900538,-0.5665852080887732,0.6055460411091835,-70,3,1,4,2
3,1,1,15,1.874838129399731,1.874838129399731,2.019702988860393,0.14486485946066185,0.6723140492050005,0,1,4,1,1
3,1,1,15,2.513109513847499,0.24418148625487035,2.7294689092322573,0.21635939538475846,0.7785137486915283,-50,1,2,3,2
3,1,1,45,0.20959565644789802,0.20959565644789802,0.1361042157087886,-0.0734914407391094,0.5272062009621482,0,3,4,1,1
3,1,1,30,1.4770898491231383,2.349754475120303,2.6133220882802837,1.1362322391571453,0.37030663276163506,50,2,6,3,2
3,1,1,45,1.1841429988477419,2.405873475243773,0.3379550462833212,-0.8461879525644207,0.6524268202884473,70,3,7,4,2
3,1,1,30,1.323825690711507,1.323825690711507,0.29977607009997964,-1.0240496206115273,0.59120128089325,0,2,4,1,1
3,1,1,45,1.2041029207505956,2.07676754674776,0.6600426689343952,-0.5440602518162003,0.7307398673712524,50,3,6,3,2
3,1,1,30,0.9794180553462288,0.9794180553462288,0.6743036882068187,-0.3051143671394101,0.5808526908089627,0,2,4,1,1
3,1,1,45,2.605401612156615,0.33647358456398635,2.836293996799263,0.23089238464264827,0.6195529623428102,-50,3,2,3,2
3,1,1,15,0.6675307883046337,1.0165966387034997,0.6114969742595617,-0.05603381404507202,0.5097047866271197,20,1,5,2,2
3,1,1,15,2.792366996495953,2.792366996495953,2.645269027861034,-0.14709796863491942,0.5400979763845316,0,1,4,1,1
3,1,1,45,2.957471638592984,0.16494483540205618,2.614870926692075,-0.3426007119009089,0.6099607373820836,-20,3,3,2,2
3,1,1,15,1.1166886422316145,1.1166886422316145,1.1522418552666185,0.03555321303500403,0.5268126200875918,0,1,4,1,1
3,1,1,30,1.3881090362033532,1.3881090362033532,1.819628535394044,0.43151949919069077,0.6855279573306594,0,2,4,1,1
3,1,1,45,2.1289164013791093,2.1289164013791093,1.0566734928656292,-1.0722429085134801,0.6078228356362536,0,3,4,1,1
3,1,1,30,2.1260216385017903,2.1260216385017903,2.4488014154311495,0.3227797769293592,0.4426642283951663,0,2,4,1,1
3,1,1,45,2.0506797009776374,2.3997455513765034,1.7601849403230605,-0.2904947606545769,0.5871931000776383,20,3,5,2,2
3,1,1,15,2.055746554616807,2.055746554616807,2.4634051469729545,0.4076585923561473,0.6182533447445097,0,1,4,1,1
3,1,1,15,0.9789653294757388,0.9789653294757388,0.8908450108805703,-0.08812031859516845,0.6436913574505814,0,1,4,1,1
3,1,1,15,1.8796697706929524,1.8796697706929524,2.040937351023928,0.16126758033097577,0.48175161351220425,0,1,4,1,1
3,1,1,15,1.2474364463611192,1.2474364463611192,1.080015503609559,-0.16742094275156028,0.42400640077065477,0,1,4,1,1
3,1,1,45,0.9555765346935701,1.3046423850924356,1.1851792616402448,0.22960272694667472,0.6897788155556219,20,3,5,2,2
3,1,1,45,0.6033415690489252,0.6033415690489252,0.669218909998305,0.0658773409493798,0.4398589637736214,0,3,4,1,1
3,1,1,15,2.893500671322065,0.6245726437294365,3.0175573521267696,0.12405668080470456,0.6186567805392428,-50,1,2,3,2
3,1,1,30,2.4001810966045753,2.4001810966045753,2.5711181352264507,0.17093703862187537,0.4468713554118448,0,2,4,1,1
3,1,1,30,2.877375431923591,0.08484862873266374,2.940845150986313,0.06346971906272225,0.5113015916619984,-20,2,3,2,2
3,1,1,45,0.4868446294753941,0.4868446294753941,0.3709973445976078,-0.11584728487778628,0.3771444075329778,0,3,4,1,1
3,1,1,15,1.8092063395027775,2.1582721899016435,2.06452082302215,0.25531448351937236,0.6068419631124179,20,1,5,2,2
3,1,1,45,2.5146747161880354,0.5948125389942724,2.0592695342213805,-0.4554051819666549,0.6492849485496175,-70,3,1,4,2
3,1,1,15,0.07319031256312236,1.2949207889591534,0.19563603087389403,0.12244571831077167,0.5737201923310858,70,1,7,4,2
3,1,1,30,1.3782781483130915,2.250942774310256,2.0866529792218653,0.7083748309087738,0.7199330234987492,50,2,6,3,2
3,1,1,45,0.3121811181578953,0.3121811181578953,0.11741983492858177,-0.19476128322931352,0.5444932707833338,0,3,4,1,1
3,1,1,15,2.022078897670351,0.10221672047658847,2.2907857461868577,0.2687068485165067,0.6944389609341726,-70,1,1,4,2
3,1,1,30,1.1423163818498274,1.1423163818498274,0.9341177242306085,-0.20819865761921896,0.6096675535068271,0,2,4,1,1
3,1,1,45,2.678879771315952,0.7590175941221893,0.6323194662007459,1.0950323484745872,0.3811442732596904,-70,3,1,4,2
3,1,1,30,0.8348217860916387,2.0565522624876698,1.9737079176484122,1.1388861315567735,0.42741897484808794,70,2,7,4,2
3,1,1,30,0.3096600619466279,0.3096600619466279,0.47802218039991073,0.16836211845328286,0.6614061924006863,0,2,4,1,1
3,0,1,45,2.674689590118451,2.674689590118451,3.006203099316041,0.33151350919759004,0.8731631737647243,0,3,4,1,1
3,0,1,15,1.3043591632436273,2.5260896396396575,1.0936815185467212,-0.21067764469690609,0.7211020634047086,70,1,7,4,2
3,0,1,15,1.788258104424898,2.6609227304220626,1.8173535205759257,0.02909541615102773,0.7304882589404914,50,1,6,3,2
3,0,1,45,0.753631135644786,1.626295761641951,0.6150648273191508,-0.1385663083256352,0.7245383508838169,50,3,6,3,2
3,0,1,30,2.4175293864153833,2.766595236814249,2.605854767055883,0.18832538064049986,0.6816734516765529,20,2,5,2,2
3,0,1,30,1.728125188636269,1.728125188636269,2.4074316575957635,0.6793064689594945,0.712650853420689,0,2,4,1,1
3,0,1,30,0.3732517040743777,1.5949821804704083,0.21159915007389296,-0.16165255400048473,0.6931990887894431,70,2,7,4,2
3,0,1,15,1.5684210165108947,1.5684210165108947,1.2557458396432895,-0.31267517686760526,0.6276533987617908,0,1,4,1,1
3,0,1,30,0.7937789023979867,0.7937789023979867,0.8828661152159905,0.0890872128180038,0.5868290839636119,0,2,4,1,1
3,0,1,15,2.5556722990019662,2.5556722990019662,2.388347148563051,-0.16732515043891505,0.4724772097271758,0,1,4,1,1
3,0,1,15,1.0780691278715526,2.2997996042675832,1.2202700592162274,0.14220093134467482,0.6526082124129495,70,1,7,4,2
